
$GPGGA,133409.00,3226.84492,N,11112.46201,W,2,12,0.50,608.8,M,-28.3,M,,0000*7E

$GPGGA,133410.00,3226.84494,N,11112.46202,W,2,12,0.50,608.8,M,-28.3,M,,0000*73

$GPGGA,133411.00,3226.84495,N,11112.46202,W,2,12,0.50,608.7,M,-28.3,M,,0000*7C

$GPGGA,133412.00,3226.84496,N,11112.46204,W,2,12,0.50,608.7,M,-28.3,M,,0000*7A

$GPGGA,133413.00,3226.84497,N,11112.46205,W,2,12,0.50,608.7,M,-28.3,M,,0000*7B

$GPGGA,133414.00,3226.84498,N,11112.46206,W,2,12,0.50,608.7,M,-28.3,M,,0000*70

$GPGGA,133415.00,3226.84498,N,11112.46207,W,2,12,0.50,608.7,M,-28.3,M,,0000*70

$GPGGA,133416.00,3226.84497,N,11112.46208,W,2,12,0.49,608.6,M,-28.3,M,,0000*7A

$GPGGA,133417.00,3226.84497,N,11112.46209,W,2,12,0.49,608.6,M,-28.3,M,,0000*7A

$GPGGA,133418.00,3226.84496,N,11112.46211,W,2,12,0.49,608.5,M,-28.3,M,,0000*7E

$GPGGA,133419.00,3226.84494,N,11112.46215,W,2,12,0.49,608.4,M,-28.3,M,,0000*78

$GPGGA,133420.00,3226.84494,N,11112.46217,W,2,12,0.49,608.4,M,-28.3,M,,0000*70

$GPGGA,133421.00,3226.84494,N,11112.46220,W,2,12,0.49,608.3,M,-28.3,M,,0000*72

$GPGGA,133422.00,3226.84494,N,11112.46221,W,2,12,0.49,608.3,M,-28.3,M,,0000*70

$GPGGA,133423.00,3226.84493,N,11112.46222,W,2,12,0.49,608.3,M,-28.3,M,,0000*75

$GPGGA,133424.00,3226.84493,N,11112.46223,W,2,12,0.49,608.3,M,-28.3,M,,0000*73

$GPGGA,133425.00,3226.84492,N,11112.46224,W,2,12,0.49,608.4,M,-28.3,M,,0000*73

$GPGGA,133426.00,3226.84492,N,11112.46225,W,2,12,0.49,608.4,M,-28.3,M,,0000*71

$GPGGA,133427.00,3226.84491,N,11112.46225,W,2,12,0.49,608.4,M,-28.3,M,,0000*73

$GPGGA,133428.00,3226.84490,N,11112.46226,W,2,12,0.49,608.4,M,-28.3,M,,0000*7E

$GPGGA,133429.00,3226.84490,N,11112.46225,W,2,12,0.50,608.4,M,-28.3,M,,0000*74

$GPGGA,133430.00,3226.84489,N,11112.46226,W,2,12,0.49,608.4,M,-28.3,M,,0000*7F

$GPGGA,133431.00,3226.84489,N,11112.46227,W,2,12,0.49,608.5,M,-28.3,M,,0000*7E

$GPGGA,133432.00,3226.84489,N,11112.46227,W,2,12,0.49,608.5,M,-28.3,M,,0000*7D

$GPGGA,133433.00,3226.84490,N,11112.46227,W,2,12,0.49,608.6,M,-28.3,M,,0000*77

$GPGGA,133434.00,3226.84490,N,11112.46227,W,2,12,0.49,608.6,M,-28.3,M,,0000*70

$GPGGA,133435.00,3226.84491,N,11112.46228,W,2,12,0.49,608.7,M,-28.3,M,,0000*7E

$GPGGA,133436.00,3226.84491,N,11112.46228,W,2,12,0.49,608.8,M,-28.3,M,,0000*72

$GPGGA,133437.00,3226.84490,N,11112.46227,W,2,12,0.49,608.8,M,-28.3,M,,0000*7D

$GPGGA,133438.00,3226.84490,N,11112.46227,W,2,12,0.49,608.9,M,-28.3,M,,0000*73

$GPGGA,133439.00,3226.84490,N,11112.46225,W,2,12,0.49,609.0,M,-28.3,M,,0000*78

$GPGGA,133440.00,3226.84489,N,11112.46223,W,2,12,0.49,609.0,M,-28.3,M,,0000*78

$GPGGA,133441.00,3226.84489,N,11112.46221,W,2,12,0.49,609.1,M,-28.3,M,,0000*7A

$GPGGA,133442.00,3226.84489,N,11112.46220,W,2,12,0.49,609.2,M,-28.3,M,,0000*7B

$GPGGA,133443.00,3226.84489,N,11112.46221,W,2,12,0.49,609.2,M,-28.3,M,,0000*7B

$GPGGA,133444.00,3226.84489,N,11112.46221,W,2,12,0.49,609.2,M,-28.3,M,,0000*7C

$GPGGA,133445.00,3226.84488,N,11112.46220,W,2,12,0.49,609.3,M,-28.3,M,,0000*7C

$GPGGA,133446.00,3226.84488,N,11112.46219,W,2,12,0.49,609.3,M,-28.3,M,,0000*75

$GPGGA,133447.00,3226.84487,N,11112.46219,W,2,12,0.49,609.3,M,-28.3,M,,0000*7B

$GPGGA,133448.00,3226.84486,N,11112.46220,W,2,12,0.49,609.3,M,-28.3,M,,0000*7F

$GPGGA,133449.00,3226.84486,N,11112.46222,W,2,12,0.49,609.3,M,-28.3,M,,0000*7C

$GPGGA,133450.00,3226.84486,N,11112.46224,W,2,12,0.51,609.3,M,-28.3,M,,0000*7B

$GPGGA,133451.00,3226.84486,N,11112.46225,W,2,12,0.51,609.3,M,-28.3,M,,0000*7B

$GPGGA,133452.00,3226.84487,N,11112.46225,W,2,12,0.51,609.3,M,-28.3,M,,0000*79

$GPGGA,133453.00,3226.84490,N,11112.46227,W,2,12,0.51,609.1,M,-28.3,M,,0000*7E

$GPGGA,133454.00,3226.84492,N,11112.46228,W,2,12,0.51,609.0,M,-28.3,M,,0000*75

$GPGGA,133455.00,3226.84493,N,11112.46231,W,2,12,0.51,608.9,M,-28.3,M,,0000*75

$GPGGA,133456.00,3226.84494,N,11112.46232,W,2,12,0.49,608.8,M,-28.3,M,,0000*7A

$GPGGA,133457.00,3226.84494,N,11112.46233,W,2,12,0.49,608.7,M,-28.3,M,,0000*75

$GPGGA,133458.00,3226.84494,N,11112.46233,W,2,12,0.49,608.7,M,-28.3,M,,0000*7A

$GPGGA,133459.00,3226.84495,N,11112.46234,W,2,12,0.49,608.6,M,-28.3,M,,0000*7C

$GPGGA,133500.00,3226.84495,N,11112.46236,W,2,12,0.49,608.5,M,-28.3,M,,0000*70

$GPGGA,133501.00,3226.84495,N,11112.46238,W,2,12,0.49,608.5,M,-28.3,M,,0000*7F

$GPGGA,133502.00,3226.84495,N,11112.46239,W,2,12,0.50,608.4,M,-28.3,M,,0000*74

$GPGGA,133503.00,3226.84496,N,11112.46239,W,2,12,0.49,608.4,M,-28.3,M,,0000*7E

$GPGGA,133504.00,3226.84496,N,11112.46240,W,2,12,0.49,608.4,M,-28.3,M,,0000*77

$GPGGA,133505.00,3226.84496,N,11112.46239,W,2,12,0.49,608.4,M,-28.3,M,,0000*78

$GPGGA,133506.00,3226.84495,N,11112.46238,W,2,12,0.49,608.4,M,-28.3,M,,0000*79

$GPGGA,133507.00,3226.84495,N,11112.46237,W,2,12,0.49,608.4,M,-28.3,M,,0000*77

$GPGGA,133508.00,3226.84495,N,11112.46236,W,2,12,0.49,608.4,M,-28.3,M,,0000*79

$GPGGA,133509.00,3226.84494,N,11112.46235,W,2,12,0.49,608.4,M,-28.3,M,,0000*7A

$GPGGA,133510.00,3226.84493,N,11112.46235,W,2,12,0.51,608.5,M,-28.3,M,,0000*7D

$GPGGA,133511.00,3226.84492,N,11112.46232,W,2,12,0.50,608.6,M,-28.3,M,,0000*78

$GPGGA,133512.00,3226.84492,N,11112.46231,W,2,12,0.51,608.7,M,-28.3,M,,0000*78

$GPGGA,133513.00,3226.84491,N,11112.46229,W,2,12,0.51,608.8,M,-28.3,M,,0000*7C

$GPGGA,133514.00,3226.84490,N,11112.46228,W,2,12,0.51,608.8,M,-28.3,M,,0000*7B

$GPGGA,133515.00,3226.84489,N,11112.46227,W,2,12,0.51,608.8,M,-28.3,M,,0000*7D

$GPGGA,133516.00,3226.84486,N,11112.46228,W,2,12,0.51,608.8,M,-28.3,M,,0000*7E

$GPGGA,133517.00,3226.84486,N,11112.46229,W,2,12,0.54,608.9,M,-28.3,M,,0000*7A

$GPGGA,133518.00,3226.84485,N,11112.46231,W,2,12,0.50,608.9,M,-28.3,M,,0000*7B

$GPGGA,133519.00,3226.84485,N,11112.46233,W,2,12,0.51,608.9,M,-28.3,M,,0000*79

$GPGGA,133520.00,3226.84484,N,11112.46236,W,2,12,0.51,608.8,M,-28.3,M,,0000*76

$GPGGA,133521.00,3226.84483,N,11112.46240,W,2,12,0.52,608.8,M,-28.3,M,,0000*72

$GPGGA,133522.00,3226.84483,N,11112.46243,W,2,12,0.52,608.7,M,-28.3,M,,0000*7D

$GPGGA,133523.00,3226.84484,N,11112.46247,W,2,12,0.54,608.7,M,-28.3,M,,0000*79

$GPGGA,133524.00,3226.84484,N,11112.46249,W,2,12,0.52,608.7,M,-28.3,M,,0000*76

$GPGGA,133525.00,3226.84484,N,11112.46252,W,2,12,0.54,608.6,M,-28.3,M,,0000*7A

$GPGGA,133526.00,3226.84484,N,11112.46254,W,2,12,0.54,608.7,M,-28.3,M,,0000*7E

$GPGGA,133527.00,3226.84485,N,11112.46257,W,2,12,0.51,608.6,M,-28.3,M,,0000*79

$GPGGA,133528.00,3226.84484,N,11112.46258,W,2,12,0.51,608.7,M,-28.3,M,,0000*79

$GPGGA,133529.00,3226.84482,N,11112.46258,W,2,12,0.51,608.7,M,-28.3,M,,0000*7E

$GPGGA,133530.00,3226.84479,N,11112.46260,W,2,12,0.54,608.6,M,-28.3,M,,0000*7D

$GPGGA,133531.00,3226.84477,N,11112.46260,W,2,12,0.54,608.6,M,-28.3,M,,0000*72

$GPGGA,133532.00,3226.84475,N,11112.46260,W,2,12,0.54,608.7,M,-28.3,M,,0000*72

$GPGGA,133533.00,3226.84473,N,11112.46259,W,2,12,0.54,608.7,M,-28.3,M,,0000*7F

$GPGGA,133534.00,3226.84471,N,11112.46258,W,2,12,0.51,608.7,M,-28.3,M,,0000*7E

$GPGGA,133535.00,3226.84470,N,11112.46259,W,2,12,0.51,608.7,M,-28.3,M,,0000*7F

$GPGGA,133536.00,3226.84468,N,11112.46261,W,2,12,0.51,608.7,M,-28.3,M,,0000*7E

$GPGGA,133537.00,3226.84465,N,11112.46262,W,2,12,0.51,608.6,M,-28.3,M,,0000*70

$GPGGA,133538.00,3226.84463,N,11112.46265,W,2,12,0.51,608.6,M,-28.3,M,,0000*7E

$GPGGA,133539.00,3226.84461,N,11112.46268,W,2,12,0.51,608.5,M,-28.3,M,,0000*73

$GPGGA,133540.00,3226.84459,N,11112.46271,W,2,12,0.51,608.4,M,-28.3,M,,0000*7F

$GPGGA,133541.00,3226.84457,N,11112.46273,W,2,12,0.51,608.3,M,-28.3,M,,0000*75

$GPGGA,133542.00,3226.84456,N,11112.46275,W,2,12,0.51,608.2,M,-28.3,M,,0000*70

$GPGGA,133543.00,3226.84455,N,11112.46278,W,2,12,0.51,608.2,M,-28.3,M,,0000*7F

$GPGGA,133544.00,3226.84454,N,11112.46279,W,2,12,0.51,608.2,M,-28.3,M,,0000*78

$GPGGA,133545.00,3226.84452,N,11112.46282,W,2,12,0.51,608.1,M,-28.3,M,,0000*78

$GPGGA,133546.00,3226.84450,N,11112.46284,W,2,12,0.51,608.1,M,-28.3,M,,0000*7F

$GPGGA,133547.00,3226.84447,N,11112.46287,W,2,12,0.51,608.0,M,-28.3,M,,0000*7A

$GPGGA,133548.00,3226.84445,N,11112.46289,W,2,12,0.51,608.0,M,-28.3,M,,0000*79

$GPGGA,133549.00,3226.84442,N,11112.46291,W,2,12,0.51,608.0,M,-28.3,M,,0000*76

$GPGGA,133550.00,3226.84440,N,11112.46292,W,2,12,0.51,608.0,M,-28.3,M,,0000*7F

$GPGGA,133551.00,3226.84438,N,11112.46294,W,2,12,0.51,607.9,M,-28.3,M,,0000*71

$GPGGA,133552.00,3226.84438,N,11112.46294,W,2,12,0.53,607.9,M,-28.3,M,,0000*70

$GPGGA,133553.00,3226.84435,N,11112.46296,W,2,12,0.51,607.8,M,-28.3,M,,0000*7D

$GPGGA,133554.00,3226.84423,N,11112.46298,W,2,12,0.51,607.4,M,-28.3,M,,0000*7F

$GPGGA,133555.00,3226.84416,N,11112.46299,W,2,12,0.51,607.1,M,-28.3,M,,0000*7C

$GPGGA,133556.00,3226.84410,N,11112.46296,W,2,12,0.51,607.0,M,-28.3,M,,0000*77

$GPGGA,133557.00,3226.84406,N,11112.46292,W,2,12,0.51,607.0,M,-28.3,M,,0000*75

$GPGGA,133558.00,3226.84399,N,11112.46289,W,2,12,0.51,606.8,M,-28.3,M,,0000*78

$GPGGA,133559.00,3226.84394,N,11112.46288,W,2,12,0.51,606.6,M,-28.3,M,,0000*7B

$GPGGA,133600.00,3226.84392,N,11112.46285,W,2,12,0.51,606.5,M,-28.3,M,,0000*7C

$GPGGA,133601.00,3226.84389,N,11112.46282,W,2,12,0.51,606.5,M,-28.3,M,,0000*70

$GPGGA,133602.00,3226.84388,N,11112.46278,W,2,12,0.51,606.5,M,-28.3,M,,0000*77

$GPGGA,133603.00,3226.84388,N,11112.46272,W,2,12,0.51,606.7,M,-28.3,M,,0000*7E

$GPGGA,133604.00,3226.84391,N,11112.46269,W,2,12,0.51,606.8,M,-28.3,M,,0000*74

$GPGGA,133605.00,3226.84392,N,11112.46266,W,2,12,0.51,606.8,M,-28.3,M,,0000*79

$GPGGA,133606.00,3226.84393,N,11112.46265,W,2,12,0.51,606.7,M,-28.3,M,,0000*77

$GPGGA,133607.00,3226.84393,N,11112.46262,W,2,12,0.51,606.7,M,-28.3,M,,0000*71

$GPGGA,133608.00,3226.84391,N,11112.46261,W,2,12,0.51,606.7,M,-28.3,M,,0000*7F

$GPGGA,133609.00,3226.84391,N,11112.46259,W,2,12,0.51,606.7,M,-28.3,M,,0000*75

$GPGGA,133610.00,3226.84390,N,11112.46258,W,2,12,0.51,606.6,M,-28.3,M,,0000*7C

$GPGGA,133611.00,3226.84389,N,11112.46257,W,2,12,0.51,606.4,M,-28.3,M,,0000*78

$GPGGA,133612.00,3226.84389,N,11112.46257,W,2,12,0.51,606.3,M,-28.3,M,,0000*7C

$GPGGA,133613.00,3226.84390,N,11112.46258,W,2,12,0.51,606.1,M,-28.3,M,,0000*78

$GPGGA,133614.00,3226.84390,N,11112.46257,W,2,12,0.51,606.1,M,-28.3,M,,0000*70

$GPGGA,133615.00,3226.84391,N,11112.46257,W,2,12,0.51,606.1,M,-28.3,M,,0000*70

$GPGGA,133616.00,3226.84393,N,11112.46257,W,2,12,0.51,606.2,M,-28.3,M,,0000*72

$GPGGA,133617.00,3226.84394,N,11112.46257,W,2,12,0.51,606.2,M,-28.3,M,,0000*74

$GPGGA,133618.00,3226.84396,N,11112.46258,W,2,12,0.51,606.2,M,-28.3,M,,0000*76

$GPGGA,133619.00,3226.84398,N,11112.46257,W,2,12,0.51,606.3,M,-28.3,M,,0000*77

$GPGGA,133620.00,3226.84400,N,11112.46256,W,2,12,0.52,606.2,M,-28.3,M,,0000*78

$GPGGA,133621.00,3226.84402,N,11112.46255,W,2,12,0.52,606.2,M,-28.3,M,,0000*78

$GPGGA,133622.00,3226.84404,N,11112.46254,W,2,12,0.52,606.2,M,-28.3,M,,0000*7C

$GPGGA,133623.00,3226.84406,N,11112.46254,W,2,12,0.52,606.2,M,-28.3,M,,0000*7F

$GPGGA,133624.00,3226.84409,N,11112.46253,W,2,12,0.52,606.1,M,-28.3,M,,0000*73

$GPGGA,133625.00,3226.84412,N,11112.46252,W,2,12,0.51,606.0,M,-28.3,M,,0000*7B

$GPGGA,133626.00,3226.84414,N,11112.46251,W,2,12,0.51,605.9,M,-28.3,M,,0000*77

$GPGGA,133627.00,3226.84417,N,11112.46250,W,2,12,0.51,605.7,M,-28.3,M,,0000*7A

$GPGGA,133628.00,3226.84419,N,11112.46249,W,2,12,0.51,605.6,M,-28.3,M,,0000*72

$GPGGA,133629.00,3226.84422,N,11112.46250,W,2,12,0.51,605.6,M,-28.3,M,,0000*73

$GPGGA,133630.00,3226.84423,N,11112.46250,W,2,12,0.52,605.4,M,-28.3,M,,0000*7B

$GPGGA,133631.00,3226.84426,N,11112.46250,W,2,12,0.51,605.3,M,-28.3,M,,0000*7B

$GPGGA,133632.00,3226.84429,N,11112.46248,W,2,12,0.51,605.2,M,-28.3,M,,0000*7F

$GPGGA,133633.00,3226.84432,N,11112.46246,W,2,12,0.51,605.0,M,-28.3,M,,0000*78

$GPGGA,133634.00,3226.84433,N,11112.46245,W,2,12,0.51,605.0,M,-28.3,M,,0000*7D

$GPGGA,133635.00,3226.84436,N,11112.46244,W,2,12,0.51,604.9,M,-28.3,M,,0000*70

$GPGGA,133636.00,3226.84438,N,11112.46243,W,2,12,0.52,604.9,M,-28.3,M,,0000*79

$GPGGA,133637.00,3226.84441,N,11112.46240,W,2,12,0.51,604.8,M,-28.3,M,,0000*77

$GPGGA,133638.00,3226.84443,N,11112.46239,W,2,12,0.51,604.7,M,-28.3,M,,0000*7B

$GPGGA,133639.00,3226.84444,N,11112.46237,W,2,12,0.51,604.6,M,-28.3,M,,0000*72

$GPGGA,133640.00,3226.84446,N,11112.46235,W,2,12,0.52,604.6,M,-28.3,M,,0000*7F

$GPGGA,133641.00,3226.84447,N,11112.46233,W,2,12,0.52,604.5,M,-28.3,M,,0000*7A

$GPGGA,133642.00,3226.84447,N,11112.46231,W,2,12,0.52,604.5,M,-28.3,M,,0000*7B

$GPGGA,133643.00,3226.84449,N,11112.46229,W,2,12,0.52,604.4,M,-28.3,M,,0000*7C

$GPGGA,133644.00,3226.84449,N,11112.46227,W,2,12,0.52,604.4,M,-28.3,M,,0000*75

$GPGGA,133645.00,3226.84449,N,11112.46225,W,2,12,0.54,604.3,M,-28.3,M,,0000*77

$GPGGA,133646.00,3226.84449,N,11112.46224,W,2,12,0.54,604.2,M,-28.3,M,,0000*74

$GPGGA,133647.00,3226.84448,N,11112.46222,W,2,12,0.56,604.2,M,-28.3,M,,0000*70

$GPGGA,133648.00,3226.84447,N,11112.46220,W,2,12,0.54,604.1,M,-28.3,M,,0000*73

$GPGGA,133649.00,3226.84446,N,11112.46218,W,2,12,0.54,604.1,M,-28.3,M,,0000*78

$GPGGA,133650.00,3226.84447,N,11112.46215,W,2,12,0.54,604.0,M,-28.3,M,,0000*7D

$GPGGA,133651.00,3226.84447,N,11112.46215,W,2,12,0.54,604.0,M,-28.3,M,,0000*7C

$GPGGA,133652.00,3226.84447,N,11112.46214,W,2,12,0.54,603.9,M,-28.3,M,,0000*70

$GPGGA,133653.00,3226.84446,N,11112.46214,W,2,12,0.54,603.9,M,-28.3,M,,0000*70

$GPGGA,133654.00,3226.84445,N,11112.46214,W,2,12,0.54,603.9,M,-28.3,M,,0000*74

$GPGGA,133655.00,3226.84443,N,11112.46214,W,2,12,0.56,603.9,M,-28.3,M,,0000*71

$GPGGA,133656.00,3226.84442,N,11112.46214,W,2,12,0.54,603.8,M,-28.3,M,,0000*70

$GPGGA,133657.00,3226.84442,N,11112.46214,W,2,12,0.54,603.8,M,-28.3,M,,0000*71

$GPGGA,133658.00,3226.84441,N,11112.46213,W,2,12,0.54,603.7,M,-28.3,M,,0000*75

$GPGGA,133659.00,3226.84438,N,11112.46213,W,2,12,0.54,603.6,M,-28.3,M,,0000*7B

$GPGGA,133700.00,3226.84437,N,11112.46213,W,2,12,0.54,603.6,M,-28.3,M,,0000*79

$GPGGA,133701.00,3226.84437,N,11112.46213,W,2,12,0.54,603.6,M,-28.3,M,,0000*78

$GPGGA,133702.00,3226.84436,N,11112.46214,W,2,12,0.52,603.6,M,-28.3,M,,0000*7B

$GPGGA,133703.00,3226.84436,N,11112.46213,W,2,12,0.52,603.5,M,-28.3,M,,0000*7E

$GPGGA,133704.00,3226.84435,N,11112.46212,W,2,12,0.52,603.5,M,-28.3,M,,0000*7B

$GPGGA,133705.00,3226.84431,N,11112.46210,W,2,12,0.56,603.4,M,-28.3,M,,0000*79

$GPGGA,133706.00,3226.84429,N,11112.46208,W,2,12,0.52,603.3,M,-28.3,M,,0000*79

$GPGGA,133707.00,3226.84428,N,11112.46206,W,2,12,0.52,603.3,M,-28.3,M,,0000*77

$GPGGA,133708.00,3226.84429,N,11112.46202,W,2,12,0.52,603.1,M,-28.3,M,,0000*7F

$GPGGA,133709.00,3226.84426,N,11112.46200,W,2,12,0.52,603.1,M,-28.3,M,,0000*73

$GPGGA,133710.00,3226.84423,N,11112.46198,W,2,12,0.52,603.0,M,-28.3,M,,0000*7D

$GPGGA,133711.00,3226.84420,N,11112.46196,W,2,12,0.54,602.9,M,-28.3,M,,0000*7F

$GPGGA,133712.00,3226.84416,N,11112.46194,W,2,12,0.52,602.7,M,-28.3,M,,0000*73

$GPGGA,133713.00,3226.84414,N,11112.46193,W,2,12,0.52,602.5,M,-28.3,M,,0000*75

$GPGGA,133714.00,3226.84412,N,11112.46191,W,2,12,0.52,602.4,M,-28.3,M,,0000*77

$GPGGA,133715.00,3226.84410,N,11112.46190,W,2,12,0.52,602.3,M,-28.3,M,,0000*72

$GPGGA,133716.00,3226.84408,N,11112.46191,W,2,12,0.52,602.1,M,-28.3,M,,0000*7B

$GPGGA,133717.00,3226.84407,N,11112.46191,W,2,12,0.52,602.1,M,-28.3,M,,0000*75

$GPGGA,133718.00,3226.84404,N,11112.46191,W,2,12,0.54,602.0,M,-28.3,M,,0000*7E

$GPGGA,133719.00,3226.84403,N,11112.46191,W,2,12,0.57,602.0,M,-28.3,M,,0000*7B

$GPGGA,133720.00,3226.84401,N,11112.46193,W,2,12,0.57,601.9,M,-28.3,M,,0000*7B

$GPGGA,133721.00,3226.84398,N,11112.46194,W,2,12,0.54,601.8,M,-28.3,M,,0000*78

$GPGGA,133722.00,3226.84396,N,11112.46195,W,2,12,0.54,601.7,M,-28.3,M,,0000*7B

$GPGGA,133723.00,3226.84394,N,11112.46194,W,2,12,0.52,601.8,M,-28.3,M,,0000*70

$GPGGA,133724.00,3226.84391,N,11112.46194,W,2,12,0.52,601.8,M,-28.3,M,,0000*72

$GPGGA,133725.00,3226.84389,N,11112.46195,W,2,12,0.52,601.6,M,-28.3,M,,0000*75

$GPGGA,133726.00,3226.84388,N,11112.46195,W,2,12,0.52,601.6,M,-28.3,M,,0000*77

$GPGGA,133727.00,3226.84388,N,11112.46199,W,2,12,0.52,601.5,M,-28.3,M,,0000*79

$GPGGA,133728.00,3226.84388,N,11112.46200,W,2,12,0.54,601.6,M,-28.3,M,,0000*70

$GPGGA,133729.00,3226.84388,N,11112.46201,W,2,12,0.54,601.6,M,-28.3,M,,0000*70

$GPGGA,133730.00,3226.84390,N,11112.46202,W,2,12,0.54,601.6,M,-28.3,M,,0000*72

$GPGGA,133731.00,3226.84391,N,11112.46204,W,2,12,0.54,601.6,M,-28.3,M,,0000*74

$GPGGA,133732.00,3226.84391,N,11112.46204,W,2,12,0.54,601.5,M,-28.3,M,,0000*74

$GPGGA,133733.00,3226.84390,N,11112.46204,W,2,12,0.54,601.4,M,-28.3,M,,0000*75

$GPGGA,133734.00,3226.84391,N,11112.46204,W,2,12,0.52,601.3,M,-28.3,M,,0000*72

$GPGGA,133735.00,3226.84390,N,11112.46205,W,2,12,0.52,601.2,M,-28.3,M,,0000*72

$GPGGA,133736.00,3226.84391,N,11112.46207,W,2,12,0.52,601.2,M,-28.3,M,,0000*72

$GPGGA,133737.00,3226.84394,N,11112.46208,W,2,12,0.52,601.2,M,-28.3,M,,0000*79

$GPGGA,133738.00,3226.84395,N,11112.46211,W,2,12,0.52,601.2,M,-28.3,M,,0000*7F

$GPGGA,133739.00,3226.84397,N,11112.46213,W,2,12,0.52,601.2,M,-28.3,M,,0000*7E

$GPGGA,133740.00,3226.84398,N,11112.46215,W,2,12,0.52,601.3,M,-28.3,M,,0000*78

$GPGGA,133741.00,3226.84399,N,11112.46217,W,2,12,0.52,601.4,M,-28.3,M,,0000*7D

$GPGGA,133742.00,3226.84400,N,11112.46219,W,2,12,0.52,601.4,M,-28.3,M,,0000*77

$GPGGA,133743.00,3226.84401,N,11112.46220,W,2,12,0.52,601.5,M,-28.3,M,,0000*7C

$GPGGA,133744.00,3226.84402,N,11112.46220,W,2,12,0.54,601.6,M,-28.3,M,,0000*7D

$GPGGA,133745.00,3226.84401,N,11112.46219,W,2,12,0.54,601.6,M,-28.3,M,,0000*75

$GPGGA,133746.00,3226.84400,N,11112.46219,W,2,12,0.54,601.7,M,-28.3,M,,0000*76

$GPGGA,133747.00,3226.84399,N,11112.46217,W,2,12,0.54,601.6,M,-28.3,M,,0000*7F

$GPGGA,133748.00,3226.84397,N,11112.46217,W,2,12,0.54,601.6,M,-28.3,M,,0000*7E

$GPGGA,133749.00,3226.84396,N,11112.46216,W,2,12,0.52,601.5,M,-28.3,M,,0000*7A

$GPGGA,133750.00,3226.84395,N,11112.46213,W,2,12,0.52,601.5,M,-28.3,M,,0000*74

$GPGGA,133751.00,3226.84394,N,11112.46212,W,2,12,0.52,601.4,M,-28.3,M,,0000*74

$GPGGA,133752.00,3226.84393,N,11112.46210,W,2,12,0.52,601.4,M,-28.3,M,,0000*72

$GPGGA,133753.00,3226.84392,N,11112.46210,W,2,12,0.52,601.4,M,-28.3,M,,0000*72

$GPGGA,133754.00,3226.84390,N,11112.46209,W,2,12,0.52,601.3,M,-28.3,M,,0000*78

$GPGGA,133755.00,3226.84390,N,11112.46207,W,2,12,0.52,601.3,M,-28.3,M,,0000*77

$GPGGA,133756.00,3226.84389,N,11112.46206,W,2,12,0.52,601.4,M,-28.3,M,,0000*7A

$GPGGA,133757.00,3226.84389,N,11112.46203,W,2,12,0.52,601.4,M,-28.3,M,,0000*7E

$GPGGA,133758.00,3226.84388,N,11112.46201,W,2,12,0.52,601.4,M,-28.3,M,,0000*72

$GPGGA,133759.00,3226.84386,N,11112.46198,W,2,12,0.54,601.4,M,-28.3,M,,0000*78

$GPGGA,133800.00,3226.84385,N,11112.46193,W,2,12,0.54,601.3,M,-28.3,M,,0000*74

$GPGGA,133801.00,3226.84382,N,11112.46187,W,2,12,0.54,601.0,M,-28.3,M,,0000*74

$GPGGA,133802.00,3226.84382,N,11112.46186,W,2,12,0.54,601.0,M,-28.3,M,,0000*76

$GPGGA,133803.00,3226.84383,N,11112.46186,W,2,12,0.54,601.1,M,-28.3,M,,0000*77

$GPGGA,133804.00,3226.84384,N,11112.46186,W,2,12,0.56,601.3,M,-28.3,M,,0000*77

$GPGGA,133805.00,3226.84385,N,11112.46186,W,2,12,0.54,601.4,M,-28.3,M,,0000*72

$GPGGA,133806.00,3226.84387,N,11112.46186,W,2,12,0.54,601.5,M,-28.3,M,,0000*72

$GPGGA,133807.00,3226.84388,N,11112.46184,W,2,12,0.54,601.5,M,-28.3,M,,0000*7E

$GPGGA,133808.00,3226.84389,N,11112.46184,W,2,12,0.54,601.5,M,-28.3,M,,0000*70

$GPGGA,133809.00,3226.84390,N,11112.46185,W,2,12,0.56,601.5,M,-28.3,M,,0000*7A

$GPGGA,133810.00,3226.84391,N,11112.46185,W,2,12,0.54,601.6,M,-28.3,M,,0000*72

$GPGGA,133811.00,3226.84392,N,11112.46187,W,2,12,0.54,601.6,M,-28.3,M,,0000*72

$GPGGA,133812.00,3226.84392,N,11112.46188,W,2,12,0.56,601.7,M,-28.3,M,,0000*7D

$GPGGA,133813.00,3226.84393,N,11112.46188,W,2,12,0.54,601.7,M,-28.3,M,,0000*7F

$GPGGA,133814.00,3226.84393,N,11112.46189,W,2,12,0.54,601.8,M,-28.3,M,,0000*76

$GPGGA,133815.00,3226.84393,N,11112.46190,W,2,12,0.54,601.8,M,-28.3,M,,0000*7F

$GPGGA,133816.00,3226.84394,N,11112.46191,W,2,12,0.54,601.9,M,-28.3,M,,0000*7B

